type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_112463368812803	112463368812803_1223821014343694	https://www.facebook.com/112463368812803/posts/1223821014343694	Our Tesco Toy Testers are back and hanging out with an old friend  Sindy! Available exclusively at Tesco. We’ve got all the festive favourites  at the home of the most loved toys.	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/14900171_1223821027677026_3203136577282768896_n.jpg?oh=639cbb71c0b8fa47e1e617f9e02edc9d&oe=58D845B4	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/14900171_1223821027677026_3203136577282768896_n.jpg?oh=5bba8325ce7d50a6bfccc69c3fb48657&oe=5918F696	https://www.facebook.com/tesco/videos/1223821014343694/	facebook.com	2016-10-31T18:20:57+0000	1477938057	2016-10-31 19:20:57	353	117	379	26	522	107	52	55	129	0	349	19	1	4	0	2	0
video	post_page_112463368812803	112463368812803_1223821134343682	https://www.facebook.com/112463368812803/posts/1223821134343682	Our Tesco Toy Testers are back and playing with the most paw-some of heroes  Paw Patrol.  We’ve got all the festive favourites  at the home of the most loved toys.	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/14602267_1223821171010345_5577929015781490688_n.jpg?oh=25c01cb9a6e56f18b17f0ba6e9f5ea41&oe=58DAB0F9	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/14602267_1223821171010345_5577929015781490688_n.jpg?oh=ee533cde4d0af751f63153d5234cdfc1&oe=591F54DB	https://www.facebook.com/tesco/videos/1223821134343682/	facebook.com	2016-10-31T18:20:40+0000	1477938040	2016-10-31 19:20:40	363	60	383	42	485	50	33	17	45	0	358	13	0	3	1	3	0
status	post_user_112463368812803	112463368812803_1228068843918911	https://www.facebook.com/112463368812803/posts/1228068843918911	I bought a 250g packet of Tesco  PEEELED  Brussels Sprouts  for which  I assume  I paid a premium as they were pre-prepared. However  I had to peel about a third of them myself. Whatever happened to quality control?					2016-10-31T18:20:20+0000	1477938020	2016-10-31 19:20:20	0	4	0	0	4	4	3	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_533010046901863	https://www.facebook.com/112463368812803/posts/533010046901863	Thank you so much tesco for managing to find these snow globes for my sister! I will be putting them down on her grave tomorrow! Words cannot say how greatful I am! ❤💙	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14908299_533010046901863_1555881244422739864_n.jpg?oh=e0e633c630abc4e8b7c255c540acdd51&oe=58E085CE	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14908299_533010046901863_1555881244422739864_n.jpg?oh=e4840c0501cee8ee854053fca22a8c24&oe=58E8FB31	https://www.facebook.com/photo.php?fbid=533010046901863&set=o.112463368812803&type=3	facebook.com	2016-10-31T18:20:01+0000	1477938001	2016-10-31 19:20:01	0	1	4	0	5	1	1	0	0	0	0	4	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_354584964874518	https://www.facebook.com/112463368812803/posts/354584964874518	#LoveTesco	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14937394_354584964874518_1377469733608735213_n.jpg?oh=35ce72639fa7964f9e921ac4bfb32473&oe=58DDB07B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14937394_354584964874518_1377469733608735213_n.jpg?oh=90007f3f87e0c46f9b42afdb4dd78b89&oe=5917D684	https://www.facebook.com/photo.php?fbid=354584964874518&set=o.112463368812803&type=3	facebook.com	2016-10-31T18:11:46+0000	1477937506	2016-10-31 19:11:46	0	5	0	0	5	5	1	4	2	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1228063667252762	https://www.facebook.com/112463368812803/posts/1228063667252762	Thanks for the Halloween activity pack in my Tesco delivery today. Kept my daughter busy while waiting to go trick or treating!					2016-10-31T18:10:37+0000	1477937437	2016-10-31 19:10:37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1228063473919448	https://www.facebook.com/112463368812803/posts/1228063473919448	COMPLAINT -  Shopping ordered 30/10/16 online - payment made. This evening I received a phone call from  ALRIC  on behalf of Tesco  who advised me there was a problem with my payment.  There was no problem in rectifying this problem  as I was very happy to confirm all details of the payment and correct any errors that had clearly occurred (as the payment had shown cleared on my account the day before). However  throughout the entire telephone conversation  I found  Alric  to be extremely short tempered  abrupt and bordering rude to me.  I found this completely unnecessary as it was obviously a hiccup within the system and  Alric  was not at all representative of the excellent customer service that I would expect from Tesco.  It took a long time for him to explain the situation to me (he went all round the houses with it - confusing himself and me!)  hence it took  longer than it really should have to reach a resolution - an error in the expiry date as it turned out.  He made me feel very negative about a situation that could have been sorted far quicker had he adopted a more positive attitude.  Very disappointing customer service from Tesco!					2016-10-31T18:10:16+0000	1477937416	2016-10-31 19:10:16	2	9	2	0	11	8	5	3	4	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1175870829172909	https://www.facebook.com/112463368812803/posts/1175870829172909	Thanks so much to the gang from Tesco for coming over with thier spooktacular delivery van.....it really made the kids Halloween night !!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14947390_1175870829172909_1390278172426752157_n.jpg?oh=b284f4480304fca36cecefb1579d05bd&oe=58E21C24	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14947390_1175870829172909_1390278172426752157_n.jpg?oh=dd0bcf411a0b3473282225d48b7355d6&oe=591D0E31	https://www.facebook.com/photo.php?fbid=1175870829172909&set=o.112463368812803&type=3	facebook.com	2016-10-31T18:09:44+0000	1477937384	2016-10-31 19:09:44	11	1	12	0	13	1	1	0	1	0	11	1	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1100608486720222	https://www.facebook.com/112463368812803/posts/1100608486720222	Well done for having a girl model this costume in your catalogue.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14732262_1100608486720222_3178597034898607580_n.jpg?oh=d005d3f6dbd03fd5a1c3a6d6954d9ded&oe=591E48D9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14732262_1100608486720222_3178597034898607580_n.jpg?oh=5edcc1699174d275abd9107dc74f0d5e&oe=5922FBCC	https://www.facebook.com/photo.php?fbid=1100608486720222&set=o.112463368812803&type=3	facebook.com	2016-10-31T18:08:01+0000	1477937281	2016-10-31 19:08:01	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1228060157253113	https://www.facebook.com/112463368812803/posts/1228060157253113	So Tesco Groceries Online you have lost yourselves a customer who has spent between £40-£100 each week for the last fifteen months. Got issues  no phone call back as promised so I m taking my business elsewhere 😡					2016-10-31T18:05:08+0000	1477937108	2016-10-31 19:05:08	1	2	1	0	3	2	2	0	0	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1228058023919993	https://www.facebook.com/112463368812803/posts/1228058023919993	queried price of compeed heel plasters as charged £6.50 and shelf said £4 but was still charged £6.50 - only to find them in Savers today at £2.99 (have photo on mobile) abs disgusted Tesco as loyal customer - must do better !!!					2016-10-31T18:02:29+0000	1477936949	2016-10-31 19:02:29	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10210838551937846	https://www.facebook.com/112463368812803/posts/10210838551937846	We have some great customers in our local saxmundham tesco and we re happy to give the service they deserve 😃	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14264073_10210838551937846_7687427477502422159_n.jpg?oh=2facc87a29a89d4e04ae812e3e2aa7c6&oe=58D8AF61	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14264073_10210838551937846_7687427477502422159_n.jpg?oh=4e207a3bebc1eb7e768bd3a8a9888bfa&oe=591FE46C	https://www.facebook.com/photo.php?fbid=10210838551937846&set=o.112463368812803&type=3	facebook.com	2016-10-31T18:02:03+0000	1477936923	2016-10-31 19:02:03	7	0	8	1	9	0	0	0	0	0	7	1	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_822601637881649	https://www.facebook.com/112463368812803/posts/822601637881649	Thank you Tesco for stocking more Vegan products! Please keep stocking more items and increase the supply of them as there is a huge demand.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14910507_822601637881649_3212643136785987135_n.jpg?oh=441f2ca816d607259040b73a4ae20fc5&oe=58E5344D	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14910507_822601637881649_3212643136785987135_n.jpg?oh=766a3697b96de640b771d1effafd169b&oe=591DD28C	https://www.facebook.com/photo.php?fbid=822601637881649&set=o.112463368812803&type=3	facebook.com	2016-10-31T17:55:46+0000	1477936546	2016-10-31 18:55:46	1	1	2	0	3	1	1	0	0	0	1	1	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_579862052206337	https://www.facebook.com/112463368812803/posts/579862052206337	How amazing is our Tesco Finest Edward Scissor Hands Stacey s daughter  Hallie from Tesco 2016 👻👻👻👻	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14937303_579862052206337_871519058735061884_n.jpg?oh=99be8ff11ab33ba4db66fc9a118be80d&oe=591EABFC	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14937303_579862052206337_871519058735061884_n.jpg?oh=1418a93b766a6de626f34ca258b9fe23&oe=58DB2C0B	https://www.facebook.com/photo.php?fbid=579862052206337&set=o.112463368812803&type=3	facebook.com	2016-10-31T17:55:13+0000	1477936513	2016-10-31 18:55:13	22	3	24	0	27	2	2	0	2	0	22	2	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10153826249142062	https://www.facebook.com/112463368812803/posts/10153826249142062	It s nice to see you getting in on the Halloween spirit Tesco but a little more warning about the  tricks  in your store would have been nice.....Purchased 20 mins ago  went out of date 5 days ago.	https://scontent.xx.fbcdn.net/v/t1.0-0/p130x130/14907555_10153826249142062_6025753029279202073_n.jpg?oh=593af706623e7db1f4fd8109bd93f6cf&oe=5920524F	https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14907555_10153826249142062_6025753029279202073_n.jpg?oh=30d4d11f06eb5a012f318d6fe4a571a7&oe=58DF3642	https://www.facebook.com/photo.php?fbid=10153826249142062&set=o.112463368812803&type=3	facebook.com	2016-10-31T17:42:10+0000	1477935730	2016-10-31 18:42:10	2	1	2	0	3	1	1	0	0	0	2	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10208009802229069	https://www.facebook.com/112463368812803/posts/10208009802229069	My boyfriend just bought these from the Stratford Upon Store and there is a maggot inside	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14590451_10208009802229069_4105787404246885704_n.jpg?oh=c1391792ccec71e5c9f0fbbd4437042c&oe=58D9890C	https://scontent.xx.fbcdn.net/v/t1.0-9/q83/s720x720/14590451_10208009802229069_4105787404246885704_n.jpg?oh=b44ff33b0e15a0b62ea729609b0bdfc0&oe=59228A41	https://www.facebook.com/photo.php?fbid=10208009802229069&set=o.112463368812803&type=3	facebook.com	2016-10-31T17:36:53+0000	1477935413	2016-10-31 18:36:53	0	2	0	0	2	2	1	1	1	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154572796819566	https://www.facebook.com/112463368812803/posts/10154572796819566	#LoveTesco Scary mask competition Lewis aged 9 years	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14900344_10154572796819566_8557427106303735475_n.jpg?oh=08280002d3976437012a6a9e8593efda&oe=58DF43E2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14900344_10154572796819566_8557427106303735475_n.jpg?oh=f48663a15b1853755981f321bf81d93b&oe=58D78BEF	https://www.facebook.com/photo.php?fbid=10154572796819566&set=o.112463368812803&type=3	facebook.com	2016-10-31T17:13:41+0000	1477934021	2016-10-31 18:13:41	4	1	6	0	7	1	1	0	1	0	4	2	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154572795609566	https://www.facebook.com/112463368812803/posts/10154572795609566	#LoveTesco  Scary mask competition  Charlie aged 8 years	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14368782_10154572795609566_3174620085665489381_n.jpg?oh=4807b02db18ac2fbc9c6253f199240e6&oe=59221844	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14368782_10154572795609566_3174620085665489381_n.jpg?oh=d865073c648ecbd41cdb683d522fecb0&oe=58E61F49	https://www.facebook.com/photo.php?fbid=10154572795609566&set=o.112463368812803&type=3	facebook.com	2016-10-31T17:12:57+0000	1477933977	2016-10-31 18:12:57	4	0	6	0	6	0	0	0	0	0	4	2	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1228007350591727	https://www.facebook.com/112463368812803/posts/1228007350591727	I m thoroughly disappointed  I went online to order 3 Etch a sketches and they were out of stock  I searched for my nearest store which did have them in stock  it was seven and a half miles away. Before I made my way there I called to check that they did in fact have stock. The automated message stated that stock could not be checked and items could not be reserved-great service. I still spoke to a lovely lady who confirmed that the offer was still on in store and as I would have to travel there by myself with a one year old during rush hour  offered to check the stock for me- there were seven in store. So we travelled to the store  got the three etch a sketches  but as they weren t in the toy aisle I went to customer services to check. The lady searched and came back and said that they were on the tills as stationary and so was not part of the offer. This meant that instead of paying the £24 had I been able to buy them online  I would have to pay £45. I explained about the phone call and how on the website they were a different price and in the offer. The explanation I was given was that they had had a few things like that. Needless to say  I wont be trusting the website or phone calls again.					2016-10-31T17:12:44+0000	1477933964	2016-10-31 18:12:44	1	4	1	0	5	4	3	1	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154651047819210	https://www.facebook.com/112463368812803/posts/10154651047819210	Hello - my daughter  Sophia had her face painted in store today- she s a pumpkin! (And it was free of charge!)   It was the lovely community manager  Shelly who did it. Who is also the auntie of Sophia s nursery friend  Jessica- Jessica was there today too!  This store (Park Road  Toxteth  Liverpool) is always so friendly and welcoming. It s really a lovely store- and fantastic with little kids too. A big shout out to Margie on the tills also- who lets Sophia sit on her knee &  help . (My daughter is the one with her own Tesco badge!)  Here s Shelly  Jessica & Sophia!   ✌🎃💖	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/14601061_10154651047819210_8371460379853693834_n.jpg?oh=5332fa6fa55b0ff029b3c830150b7b23&oe=59185477	https://scontent.xx.fbcdn.net/v/t1.0-9/q85/s720x720/14601061_10154651047819210_8371460379853693834_n.jpg?oh=2519f29aa553ea9306edd8a95bbb84f5&oe=591EFDB3	https://www.facebook.com/photo.php?fbid=10154651047819210&set=o.112463368812803&type=3	facebook.com	2016-10-31T16:58:24+0000	1477933104	2016-10-31 17:58:24	2	3	4	0	7	3	2	1	2	0	2	2	0	0	0	0	0
