type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
photo	post_user_112463368812803	112463368812803_10209051005499658	https://www.facebook.com/112463368812803/posts/10209051005499658	I run Warrington Sands support group  and we support local families who have lost a baby either during pregnancy  at birth or shortly after. Today we held a family fun day to raise funds to enable us continue the work we do. We had a burger van booked for the event and then not long after the event started  this person let us down. I went to our local branch of Tesco extra on Winwick road and filled a trolly with items which we needed to run a BBQ ourselves.  After having a chat with the lovely Ellie  who was duty manager for the day  she donated the meat in our trolley as a gesture of goodwill after I explained our predicament.  I would just like to say on behalf of the families we support  just how much her kindness meant.  Thank you Ellie for what you did for us.  Ellie is the lady in the middle of the picture  1 of our family benefitters  is on the right.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13528892_10209051005499658_5343224249815201241_n.jpg?oh=58d1f55ec0ccdb70a423a9d0c0236c88&oe=58E8798A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13528892_10209051005499658_5343224249815201241_n.jpg?oh=b475f2aaea06b156006f43c8fc911aea&oe=58EACF87	https://www.facebook.com/photo.php?fbid=10209051005499658&set=o.112463368812803&type=3	facebook.com	2016-06-26T21:14:47+0000	1466975687	2016-06-26 23:14:47	171	19	198	28	245	19	17	2	19	0	169	24	2	0	0	0	0
status	post_user_112463368812803	112463368812803_1125977874128009	https://www.facebook.com/112463368812803/posts/1125977874128009	This is a belated thank you to the Tesco delivery lady at the Midsomer Norton branch who delivered my shopping a few weeks ago and upon delivery I realised that I forgot to order a chicken for that evenings Sunday roast. As I was unwell  she kindly passed the local Tesco and picked up a chicken for me and bought it to me. Such an act of kindness from this very thoughtful lady who unfortunately  I am unable to remember her name. Xx					2016-06-26T20:56:48+0000	1466974608	2016-06-26 22:56:48	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10155138310634152	https://www.facebook.com/112463368812803/posts/10155138310634152	Hi Tesco. Can you tell me when these offers finish please??	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13508939_10155138310634152_486975330187446338_n.jpg?oh=bb3f2607629c04258710e47302a23275&oe=5921D45A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13508939_10155138310634152_486975330187446338_n.jpg?oh=074dc2cf1ea7ea2e4592f78b7ee06841&oe=58E6E24F	https://www.facebook.com/photo.php?fbid=10155138310634152&set=o.112463368812803&type=3	facebook.com	2016-06-26T20:39:02+0000	1466973542	2016-06-26 22:39:02	6	4	9	0	13	2	2	0	1	0	6	1	0	2	0	0	0
photo	post_user_112463368812803	112463368812803_1094369660618038	https://www.facebook.com/112463368812803/posts/1094369660618038	Bought these  custard  donuts earlier at your Leigh store to be horrified that 4 out of 5 are actually apple 😁 😷	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13494775_1094369660618038_3003076859503777184_n.jpg?oh=fbc14cfcafc94215a73c6cb088cfcd72&oe=58E42EAB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13494775_1094369660618038_3003076859503777184_n.jpg?oh=3ee67e7f6a8ba551f0286ab096855d42&oe=58DCBEBE	https://www.facebook.com/photo.php?fbid=1094369660618038&set=o.112463368812803&type=3	facebook.com	2016-06-26T20:32:27+0000	1466973147	2016-06-26 22:32:27	2	3	2	0	5	3	2	1	0	0	2	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125966310795832	https://www.facebook.com/112463368812803/posts/1125966310795832	How do i make a complaint to head office regarding one of  your security guards in your express store in kettering absolutely disgusting behaviour this evening					2016-06-26T20:20:58+0000	1466972458	2016-06-26 22:20:58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125963790796084	https://www.facebook.com/112463368812803/posts/1125963790796084	I sincerely hope that any food returned to Tesco stores  to exchange because you changed your mind as in the television advert  is NOT put back out for resale  probably thrown away & wasted !!!!! Not good					2016-06-26T20:15:49+0000	1466972149	2016-06-26 22:15:49	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125953957463734	https://www.facebook.com/112463368812803/posts/1125953957463734	I still haven t received my vouchers and not had a response to my email???? I should have received £30 in Bella Italia vouchers???? Very disappointed with the service especially as this was the first time i have ever exchanged my points; this really isn t giving me any confidence is using again.  Can this be rectified soon please					2016-06-26T19:49:40+0000	1466970580	2016-06-26 21:49:40	0	3	0	0	3	3	2	1	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10206717694847690	https://www.facebook.com/112463368812803/posts/10206717694847690	WOW Tesco you surelly know your geography!! Mediterranean Padron Peppers  really?????? The town of Padron is definitely next to the Atlantic Ocean  NOT the Mediterranean Sea.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13466320_10206717694847690_4604194284886591646_n.jpg?oh=d71bbfd7604e3d417873983d36804ca8&oe=58E23527	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13466320_10206717694847690_4604194284886591646_n.jpg?oh=544132eb2520ac58977c69292a34978a&oe=58EFB82A	https://www.facebook.com/photo.php?fbid=10206717694847690&set=o.112463368812803&type=3	facebook.com	2016-06-26T19:45:42+0000	1466970342	2016-06-26 21:45:42	13	25	18	0	43	23	2	21	19	0	12	2	0	3	0	0	0
status	post_user_112463368812803	112463368812803_1125950500797413	https://www.facebook.com/112463368812803/posts/1125950500797413	Riff off store! Instead of displaying joint of lamb at least have the honesty to display  inedible joint of fat! You disgusting con men!					2016-06-26T19:40:20+0000	1466970020	2016-06-26 21:40:20	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125948237464306	https://www.facebook.com/112463368812803/posts/1125948237464306	Visited ur london road hinckley store today... where the staff seemed to b getting abuse off some men... i must say that they handled the situtation very well.. there was no need for them to have the abuse they had. I even steped in as abit of support as u had 4 women staff members working.... those ladies working on today (26.6.16) deserve a bloody pay rise!! They always have a smile and nothing is to much trouble for them. They always help me when i go in and entertain my children so i can load up my bags and pay with ease. X					2016-06-26T19:34:43+0000	1466969683	2016-06-26 21:34:43	1	1	1	0	2	1	1	0	1	0	1	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125947327464397	https://www.facebook.com/112463368812803/posts/1125947327464397	Full joint of lamb in the bin					2016-06-26T19:33:49+0000	1466969629	2016-06-26 21:33:49	0	16	0	0	16	16	14	2	3	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10154967010213989	https://www.facebook.com/112463368812803/posts/10154967010213989		https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13529035_10154967010213989_5205610260559271704_n.jpg?oh=cb7111768ff1f9f95f57eb2ac2239628&oe=58E6C100	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13529035_10154967010213989_5205610260559271704_n.jpg?oh=e74e76beb22e130f72b1c8809a40fd75&oe=58EBCA0D	https://www.facebook.com/photo.php?fbid=10154967010213989&set=o.112463368812803&type=3	facebook.com	2016-06-26T19:25:12+0000	1466969112	2016-06-26 21:25:12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125943784131418	https://www.facebook.com/112463368812803/posts/1125943784131418	Hi Tesco  today we boosted my partners clubcard points to get money off megabus but we have not received any confirmation email or code to use on the megabus website. can you help us please!					2016-06-26T19:23:29+0000	1466969009	2016-06-26 21:23:29	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125938210798642	https://www.facebook.com/112463368812803/posts/1125938210798642	Dear Tesco....I was mooching around the Uttoxeter store looking for a a joint of meat for my sarnies the following week. I thought I d have a joint of British Gammon  but for some reason I could only get Danish gammon.  Okay  change of plan....I ll have a joint of pork! But guess what....it wasn t British either!!! Whaaaaaaaat???? I live in Great Britain I want to support Great Britains dying farming industry (dying farming industry probably because every single person that goes into tesco can t buy British meat even if they chuffin wanted to!) Sort it out Tesco and support British farmers before they go out of business and give your customers the opportunity to support them. I sourced my joint from a local farm shop after all every little helps 👍					2016-06-26T19:12:50+0000	1466968370	2016-06-26 21:12:50	65	13	66	0	79	13	10	3	7	0	65	1	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1321673611193972	https://www.facebook.com/112463368812803/posts/1321673611193972	Slight difference in size with pannacotta dishes?!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13494774_1321673611193972_9121744735131109745_n.jpg?oh=06064be10adf0b5c2c78ddc843b2df21&oe=58EA1011	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13494774_1321673611193972_9121744735131109745_n.jpg?oh=c8371af52dc93dd617479fe862aa43d3&oe=58DA7E04	https://www.facebook.com/photo.php?fbid=1321673611193972&set=o.112463368812803&type=3	facebook.com	2016-06-26T19:06:31+0000	1466967991	2016-06-26 21:06:31	5	9	5	0	14	9	2	7	4	0	5	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125928457466284	https://www.facebook.com/112463368812803/posts/1125928457466284	Highly disappointed that you have started to add Lemon juice in your yoghurt 6 for £1. I m allergic to lemon juice and yours were the only ones I could eat! Another thing to add to the Aldi list.					2016-06-26T18:48:03+0000	1466966883	2016-06-26 20:48:03	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_1271780016165664	https://www.facebook.com/112463368812803/posts/1271780016165664	Earlier today I bought a pack of apples from you. Unfortunately when I got home I realised there were only 5 apples in the pack rather than 6  even although the pack is unopened. As a regular customer I am not impressed  especially as I don t have time to change them 😡	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13524379_1271780016165664_6953170960459135863_n.jpg?oh=18c6b157de9b35026db8ae75b8ed62fd&oe=58E8032E	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13524379_1271780016165664_6953170960459135863_n.jpg?oh=07909823f2ff8c7caf238004a2dc0ea2&oe=58DD423B	https://www.facebook.com/photo.php?fbid=1271780016165664&set=o.112463368812803&type=3	facebook.com	2016-06-26T18:47:04+0000	1466966824	2016-06-26 20:47:04	6	7	7	0	14	7	5	2	6	0	6	0	0	0	0	1	0
status	post_user_112463368812803	112463368812803_1125913037467826	https://www.facebook.com/112463368812803/posts/1125913037467826	Brought a joint of pork from my local Tesco looked nice and price. But once cooked and took fat off top there want that much meat over half was fat. To say want be buying again					2016-06-26T18:12:34+0000	1466964754	2016-06-26 20:12:34	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0
photo	post_user_112463368812803	112463368812803_10208981122978457	https://www.facebook.com/112463368812803/posts/10208981122978457	Went to use the facilities at Tesco Yorkgate Opened the door in Belfast to be faced with this  needles and tin foil  absolutely disgusting.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13524522_10208981122978457_7338663500833861083_n.jpg?oh=3169233191e0cab95b498af07f9dd09f&oe=58D731BB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13524522_10208981122978457_7338663500833861083_n.jpg?oh=e1bb86aad08a56156eed3886431c9ca1&oe=591F4DB6	https://www.facebook.com/photo.php?fbid=10208981122978457&set=o.112463368812803&type=3	facebook.com	2016-06-26T17:39:16+0000	1466962756	2016-06-26 19:39:16	0	5	0	1	6	5	3	2	3	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125895524136244	https://www.facebook.com/112463368812803/posts/1125895524136244	What is going on with the fresh section!? I have just had to call customer service again  after finding two more rotten items in my fresh food from the Click and Collect order that I picked up two days ago. So far in the last few weeks I have had the following rotten items - slimy strawberries  squashy sweet potatoes  x 2 rotten cantaloupe melons (one was so bad it had to actually be poured away down the sink!!)  bananas with the skins all split  a brown pineapple and potatoes that were full of rot. What is going on with your fresh food lately? I have always shopped at Tesco for my fresh food as it has always been excellent quality but lately it has gone completely downhill. I am not a fussy consumer  I don t mind a bit of wonky veg or a bruise on my apples etc but rotten food is not on. (I do have photos but as i have already received refunds for each item I don t think it would be fair to show them  especially the video of the melon being poured out - it s vile!) Having said that you customer service advisors have been fab each time  very friendly and helpful. I just wish I didn t need to be speaking to them so often!.....it s getting embarrassing! Please tesco  sort it out before I have to defect to another supermarket. The new farm brand is rubbish and your other fresh bits are not much better recently :(					2016-06-26T17:35:13+0000	1466962513	2016-06-26 19:35:13	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
status	post_user_112463368812803	112463368812803_1125878637471266	https://www.facebook.com/112463368812803/posts/1125878637471266	Would like to warn everyone about the importance of remembering to lift your card from tesco!! My partner and I were in tesco Carrickfergus on Friday night.. We bought what we needed and inserted the card into self check out and left. We did not realise that we had either left the bank card in the machine or dropped it putting it away. We noticed on Saturday that the card was missing and remembering that tesco was the last plus that we had used it  went down to check.  We went down and the girl at the check out at customer service confirmed that the card had been handed in after checking ID .. However due to in incident happen else where in the building no one could access the card for us at that time. She said we could either wait or come down the next day assuring is it would be safe as it was locked away.  However when we went down this morning to collect the card that was not the case. Tesco lost the card!! All the paper trail was there saying it should be there; all details of the card wrote down so clearly the card has been there however in the bag in which the card should have been held in there was no card! Sounds funny right  it s a good thing we noticed when we did. Right now anyone could have that card so we have had to cancel the card because tesco have lost it after claiming that it would be perfectly safe locked away!  Appalling behaviour and does not reflect good on them whatsoever!  Please check that you have your card before leaving!					2016-06-26T16:57:52+0000	1466960272	2016-06-26 18:57:52	7	12	9	6	27	11	4	7	4	0	7	0	0	0	0	2	0
